group_rank,member_rank,symbol,name,primary_group,secondary_concepts,industry,theme_exposure_grade,fundamental_quality_grade,growth_grade,profitability_grade,cashflow_balance_grade,valuation_grade,risk_flag_grade,risk_flags,liquidity_capacity_grade,pe_ttm,pb,market_cap_wan,turnover_ratio_pct,fundamental_source,independent_signal_family_count,formal_stock_rank,context_rank,lane,shortlist_eligible,same_day_return_pct_diagnostic,amount_yi,member_sort_tuple,final_member_reason,evidence_ids,business_group_raw,market_theme_id,mapping_source_rank,mapping_status
3,7,301517,陕西华达,先进光伏电池修复,,光伏设备/材料,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复,watch,-85.8,4.34,552500.0,4.21,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,2,100,107,technical-reversal-only,False,5.273775216138321,1.50784,6|4|6|6|6|4|3|3|-2|100|301517,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,光伏设备/材料,TH-PV,ths_business_keyword,resolved_theme_unmatched
4,1,688017,绿的谐波,自动化/机器人修复,,,strong,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,strong,438.547,15.598,5566819.245625,8.22206,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,174,2,secondary-line,True,16.340996168582357,45.2362,0|2|6|6|6|3|2|0|-1|174|688017,暴露=strong；基本面=neutral；估值=watch；容量=strong；映射来源=frozen_theme,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,TH-AUTO,frozen_theme,resolved
4,2,301199,迈赫股份,自动化/机器人修复,,机器人,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,38.14,1.71,329300.0,1.39,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,363,270,technical-reversal-only,False,4.875148632580273,0.43822,6|1|6|6|6|0|3|3|-1|363|301199,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,机器人,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,3,603350,安乃达,自动化/机器人修复,,自动化设备/机器人,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,28.39,2.36,314100.0,2.35,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,490,366,technical-reversal-only,False,1.3533834586466176,0.278138,6|1|6|6|6|0|3|3|-1|490|603350,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,4,603416,信捷电气,自动化/机器人修复,,机器人,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,29.8,3.0,782200.0,2.26,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,493,369,technical-reversal-only,False,3.964114333402868,1.563327,6|1|6|6|6|0|3|3|-1|493|603416,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,机器人,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,5,688273,麦澜德,自动化/机器人修复,,其它专用机械,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,33.84,2.19,290000.0,1.47,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,560,423,technical-reversal-only,False,4.054538930749896,0.429905,6|1|6|6|6|0|3|3|-1|560|688273,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,6,301179,泽宇智能,自动化/机器人修复,,电网自动化设备,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,45.75,3.03,744900.0,1.47,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,136,267,technical-reversal-only,False,4.185520361990958,0.640211,6|1|6|6|6|1|3|3|-1|136|301179,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,电网自动化设备,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,7,301596,瑞迪智驱,自动化/机器人修复,,自动化设备/机器人,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,44.12,5.1,448500.0,6.04,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,390,297,technical-reversal-only,False,8.748035620743844,1.093154,6|1|6|6|6|1|3|3|-1|390|301596,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,8,605186,健麾信息,自动化/机器人修复,,其他自动化设备,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,neutral,CLX独立性不足,watch,104.97,2.92,323000.0,3.21,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,525,71,unclassified,False,7.466063348416285,1.021691,6|2|6|6|6|2|2|3|-1|525|605186,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其他自动化设备,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,9,300607,拓斯达,自动化/机器人修复,,机器人,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,good,120.35,4.9,1421399.9999999998,13.13,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,132,233,technical-reversal-only,False,11.111111111111116,13.164854,6|2|6|6|6|2|3|1|-1|132|300607,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=good；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,机器人,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,10,301525,儒竞科技,自动化/机器人修复,,自动化设备/机器人,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,61.08,1.57,507299.99999999994,2.2,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,69,293,technical-reversal-only,False,2.5080042689434423,0.588388,6|2|6|6|6|2|3|3|-1|69|301525,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,11,001400,江顺科技,自动化/机器人修复,,其它专用机械,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,66.35,4.49,565500.0,2.32,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,223,139,technical-reversal-only,False,9.999999999999986,0.708579,6|2|6|6|6|2|3|3|-1|223|001400,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,12,301468,博盈特焊,自动化/机器人修复,,其它专用机械,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,98.11,2.08,475600.0,6.37,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,383,289,technical-reversal-only,False,5.873493975903621,1.765028,6|2|6|6|6|2|3|3|-1|383|301468,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,13,688215,瑞晟智能,自动化/机器人修复,,其他自动化设备,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,66.79,5.83,281000.0,1.37,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,551,415,technical-reversal-only,False,3.943850267379667,0.388695,6|2|6|6|6|2|3|3|-1|551|688215,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其他自动化设备,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,14,688455,科捷智能,自动化/机器人修复,,其它通用机械,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,77.94,2.54,234100.0,1.09,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,576,438,technical-reversal-only,False,3.4149962880475115,0.255737,6|2|6|6|6|2|3|3|-1|576|688455,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它通用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,15,301696,三瑞智能,自动化/机器人修复,,自动化设备/机器人,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,neutral,87.077,31.518,4075301.88,17.61939,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,143,94,unclassified,False,14.125686120757264,5.241353,6|2|6|6|6|3|2|2|-1|143|301696,暴露=evidence_gap；基本面=neutral；估值=watch；容量=neutral；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,16,688729,屹唐股份,自动化/机器人修复,,其它专用机械,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,good,112.42,7.7,6886500.0,3.2,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,590,453,technical-reversal-only,False,3.280141843971651,13.852202,6|2|6|6|6|3|3|1|-1|590|688729,暴露=evidence_gap；基本面=neutral；估值=watch；容量=good；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,17,603895,天永智能,自动化/机器人修复,,其它专用机械,evidence_gap,watch,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,watch,134.882,12.075,247827.44,3.11815,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,517,386,technical-reversal-only,False,4.75102786660575,0.767654,6|3|6|6|6|3|3|3|-1|517|603895,暴露=evidence_gap；基本面=watch；估值=watch；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,18,688306,均普智能,自动化/机器人修复,,其他自动化设备,evidence_gap,watch,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,watch,1399.8,6.5,1131200.0,1.2,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,565,429,technical-reversal-only,False,3.716216216216206,1.37417,6|3|6|6|6|3|3|3|-1|565|688306,暴露=evidence_gap；基本面=watch；估值=watch；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其他自动化设备,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,19,688583,思看科技,自动化/机器人修复,,自动化设备/机器人,evidence_gap,watch,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,watch,116.63,7.58,888700.0,3.28,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,584,445,technical-reversal-only,False,1.9593923044157304,1.041578,6|3|6|6|6|3|3|3|-1|584|688583,暴露=evidence_gap；基本面=watch；估值=watch；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,20,688114,华大智造,自动化/机器人修复,,其它专用机械,evidence_gap,watch,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,neutral,-131.32,2.93,2075100.0,1.52,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,81,403,technical-reversal-only,False,5.127664064148552,3.16057,6|3|6|6|6|4|3|2|-1|81|688114,暴露=evidence_gap；基本面=watch；估值=weak；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它专用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,21,300992,泰福泵业,自动化/机器人修复,,其它通用机械,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复,watch,-165.14,2.37,202700.0,1.61,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,2,98,105,technical-reversal-only,False,4.933399111988157,0.265989,6|4|6|6|6|4|3|3|-2|98|300992,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它通用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,22,301368,丰立智能,自动化/机器人修复,,其它通用机械,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-164.59,5.04,474600.0,3.14,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,376,283,technical-reversal-only,False,5.809906291833999,1.485663,6|4|6|6|6|4|3|3|-1|376|301368,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,其它通用机械,TH-AUTO,cninfo_industry,resolved_theme_unmatched
4,23,688084,晶品特装,自动化/机器人修复,,自动化设备/机器人,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-196.79,1.96,301100.0,2.67,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,534,398,technical-reversal-only,False,5.318867425244767,0.802154,6|4|6|6|6|4|3|3|-1|534|688084,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=ths_business_keyword,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,自动化设备/机器人,TH-AUTO,ths_business_keyword,resolved_theme_unmatched
4,24,688165,埃夫特,自动化/机器人修复,,机器人,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-19.62,7.14,862500.0,2.84,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,545,409,technical-reversal-only,False,9.03693931398417,2.423528,6|4|6|6|6|4|3|3|-1|545|688165,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,机器人,TH-AUTO,cninfo_industry,resolved_theme_unmatched
5,1,601778,晶科科技,光伏,光伏,,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,neutral,40.0,0.853,1340296.01928,3.8784,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,461,345,technical-reversal-only,False,1.6949152542372836,5.231596,2|1|6|6|6|0|3|2|-1|461|601778,暴露=neutral；基本面=good；估值=strong；容量=neutral；映射来源=frozen_theme,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,TH-PV,frozen_theme,resolved
5,2,605011,杭州热电,光伏,光伏,,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,37.511,2.854,705376.3,1.495,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,80,390,technical-reversal-only,False,1.7898383371824478,1.050548,2|1|6|6|6|1|3|3|-1|80|605011,暴露=neutral；基本面=good；估值=good；容量=watch；映射来源=frozen_theme,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,TH-PV,frozen_theme,resolved
5,3,002851,麦格米特,光伏,光伏,,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,strong,397.647,6.939,6224525.02436,6.3576,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,270,19,unclassified,False,10.00310013433916,31.065088,2|2|6|6|6|3|2|0|-1|270|002851,暴露=neutral；基本面=neutral；估值=watch；容量=strong；映射来源=frozen_theme,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,TH-PV,frozen_theme,resolved
6,1,601619,嘉泽新能,光伏概念,风电;光伏;光伏概念,,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,16.536,1.693,1348643.78565,1.36155,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,458,342,technical-reversal-only,False,0.6521739130434856,1.536648,2|1|6|6|6|0|3|3|-1|458|601619,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=frozen_theme,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,TH-PV,frozen_theme,resolved
7,1,300812,易天股份,半导体设备,,半导体设备,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,132.923,4.322,338874.34752,6.04046,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,342,253,technical-reversal-only,False,7.93254216114927,1.874045,6|2|6|6|6|2|3|3|-1|342|300812,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,半导体设备,,cninfo_industry,resolved_theme_unmatched
7,2,300604,长川科技,半导体设备,,半导体设备,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,strong,122.472,32.341,16472044.893896,7.14496,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,322,28,unclassified,False,5.759674134419557,95.570818,6|2|6|6|6|3|2|0|-1|322|300604,暴露=evidence_gap；基本面=neutral；估值=watch；容量=strong；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,半导体设备,,cninfo_industry,resolved_theme_unmatched
8,1,688332,中科蓝讯,数字芯片设计,,数字芯片设计,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,neutral,长期趋势未修复,neutral,10.62,2.88,1449300.0,4.29,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,2,9,109,technical-reversal-only,False,10.853242320819124,6.304623,6|1|6|6|6|0|2|2|-2|9|688332,暴露=evidence_gap；基本面=good；估值=strong；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,数字芯片设计,,cninfo_industry,resolved_theme_unmatched
8,2,688259,创耀科技,数字芯片设计,,数字芯片设计,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,41.74,2.06,323800.0,2.16,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,85,421,technical-reversal-only,False,4.543815362423365,0.701882,6|1|6|6|6|0|3|3|-1|85|688259,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,数字芯片设计,,cninfo_industry,resolved_theme_unmatched
8,3,688256,寒武纪,数字芯片设计,,数字芯片设计,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,strong,255.76,56.78,69489200.0,2.59,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,557,79,unclassified,False,6.098251201519522,185.52277,6|2|6|6|6|3|2|0|-1|557|688256,暴露=evidence_gap；基本面=neutral；估值=watch；容量=strong；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,数字芯片设计,,cninfo_industry,resolved_theme_unmatched
8,4,688385,复旦微电,数字芯片设计,,数字芯片设计,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,neutral,163.92,6.43,4007400.0,3.51,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,571,434,technical-reversal-only,False,5.303030303030298,9.307044,6|2|6|6|6|3|3|2|-1|571|688385,暴露=evidence_gap；基本面=neutral；估值=watch；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,数字芯片设计,,cninfo_industry,resolved_theme_unmatched
9,1,002203,海亮股份,有色金属,参股金融;钒电池;海水淡化;空气治理;涉矿概念;特斯拉,有色金属,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,strong,,neutral,39.085,2.468,4209954.438338,1.85988,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,2,3,4,unclassified,False,6.492753623188419,7.580648,2|0|6|6|6|0|0|2|-2|3|002203,暴露=neutral；基本面=strong；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
